Date,Open,High,Low,Close,Adj Close,Volume
2018-02-21,933.974976,934.275024,926.099976,928.700012,901.562500,1376536
2018-02-22,925.000000,930.000000,920.775024,926.599976,899.523804,6626798
2018-02-23,928.450012,942.424988,925.200012,940.275024,912.799255,2038374
2018-02-26,944.049988,957.400024,941.775024,955.775024,927.846313,2394442
2018-02-27,957.375000,960.875000,950.000000,951.275024,923.477844,2393664
2018-02-28,944.775024,947.724976,939.000000,942.099976,914.570923,2033182
2018-03-01,939.650024,946.650024,934.000000,937.174988,909.789795,1954920
2018-03-05,937.075012,939.000000,929.125000,934.974976,907.654114,1890732
2018-03-06,935.000000,939.950012,919.750000,923.125000,896.150391,2288414
2018-03-07,920.000000,926.700012,914.250000,916.299988,889.524841,2814082
2018-03-08,919.900024,929.250000,916.000000,926.424988,899.353943,2759362
2018-03-09,927.474976,932.625000,922.000000,925.525024,898.480286,2054054
2018-03-12,930.099976,934.724976,926.700012,933.625000,906.343567,3278558
2018-03-13,933.724976,942.375000,927.500000,930.125000,902.945862,2562100
2018-03-14,928.000000,933.950012,924.000000,932.250000,905.008789,1840196
2018-03-15,932.599976,943.750000,932.599976,940.400024,912.920593,2935462
2018-03-16,940.000000,940.549988,923.275024,926.500000,899.426758,3948168
2018-03-19,926.500000,930.000000,921.575012,923.625000,896.635803,3919370
2018-03-20,922.549988,927.950012,917.625000,919.750000,892.874023,1828686
2018-03-21,924.000000,931.599976,921.650024,929.450012,902.290588,2960570
2018-03-22,929.450012,940.000000,927.549988,933.875000,906.586243,3336612
2018-03-23,923.325012,926.549988,918.625000,920.775024,893.869080,3595076
2018-03-26,919.950012,950.000000,916.750000,946.724976,919.060730,5250884
2018-03-27,946.900024,949.500000,938.000000,946.299988,918.648193,3068418
2018-03-28,941.474976,949.849976,938.025024,943.049988,915.493164,4418754
2018-04-02,945.250000,967.875000,945.250000,965.599976,937.384155,2298184
2018-04-03,961.974976,962.849976,955.500000,957.950012,929.957764,2039942
2018-04-04,956.474976,962.474976,939.224976,941.625000,914.109802,1857054
2018-04-05,950.650024,957.000000,945.099976,954.450012,926.560059,2429446
2018-04-06,956.099976,963.224976,952.900024,961.700012,933.598206,1860004
2018-04-09,959.400024,971.000000,958.200012,969.525024,941.194580,2001768
2018-04-10,971.500000,971.500000,956.750000,960.424988,932.360413,3033618
2018-04-11,957.950012,960.000000,952.700012,959.424988,931.389587,1435406
2018-04-12,958.000000,966.450012,952.950012,964.400024,936.219299,2356258
2018-04-13,964.000000,970.000000,959.549988,962.500000,934.374817,1648586
2018-04-16,960.000000,975.000000,959.924988,971.049988,942.674988,1423872
2018-04-17,971.750000,975.500000,967.049988,974.250000,945.781494,1333916
2018-04-18,975.500000,976.750000,965.025024,966.299988,938.063843,1356360
2018-04-19,970.000000,972.400024,966.500000,969.500000,941.170288,1584516
2018-04-20,970.500000,980.500000,966.075012,977.950012,949.373352,4680690
2018-04-23,989.500000,989.500000,930.150024,967.875000,939.592773,7652310
2018-04-24,967.500000,974.025024,963.000000,967.500000,939.228699,2518708
2018-04-25,963.950012,969.000000,956.000000,960.375000,932.311951,2010296
2018-04-26,958.400024,969.599976,955.625000,965.125000,936.923096,3923740
2018-04-27,966.500000,967.750000,956.250000,961.700012,933.598206,2888504
2018-04-30,965.000000,977.400024,964.400024,972.150024,943.742859,2304776
2018-05-02,975.000000,989.000000,973.000000,984.750000,955.974731,3550024
2018-05-03,984.025024,987.450012,973.000000,983.950012,955.197998,2076386
2018-05-04,985.000000,995.000000,983.150024,994.250000,965.197021,3440718
2018-05-07,990.825012,993.650024,987.500000,988.700012,959.809204,2632064
2018-05-08,989.625000,989.950012,977.299988,983.525024,954.785400,3550282
2018-05-09,978.075012,990.250000,978.075012,989.200012,960.294617,2163666
2018-05-10,994.299988,999.500000,991.000000,996.349976,967.235596,3585836
2018-05-11,996.349976,1008.500000,993.000000,1005.880005,976.487183,3028534
2018-05-14,1008.599976,1013.700012,1006.200012,1010.880005,981.341125,2371458
2018-05-15,1013.530029,1032.500000,1013.349976,1018.900024,989.126770,4913342
2018-05-16,1015.280029,1024.500000,1008.580017,1011.669983,982.107971,3420802
2018-05-17,1011.919983,1022.219971,1006.250000,1013.880005,984.253479,3307738
2018-05-18,1012.349976,1012.349976,1001.750000,1006.080017,976.681396,2608730
2018-05-21,1008.049988,1010.500000,993.025024,996.525024,967.405579,2424054
2018-05-22,999.349976,1006.969971,992.750000,994.950012,965.876587,1980186
2018-05-23,993.900024,997.000000,981.700012,983.750000,955.003845,2863146
2018-05-24,983.549988,995.125000,978.174988,993.000000,963.983582,2260372
2018-05-25,995.000000,1008.000000,994.950012,1004.349976,975.001892,2379794
2018-05-28,1003.900024,1026.000000,1003.000000,1021.099976,991.262390,2551970
2018-05-29,1019.000000,1026.349976,1014.400024,1016.299988,986.602722,1675622
2018-05-30,1009.849976,1026.500000,1008.150024,1024.180054,994.252563,2433498
2018-05-31,1050.000000,1080.000000,1040.000000,1069.719971,1051.812500,19819596
2018-06-01,1058.000000,1069.000000,1050.500000,1055.300049,1037.633911,10575678
2018-06-04,1075.000000,1078.500000,1018.969971,1023.099976,1005.972900,44398162
2018-06-05,1025.000000,1033.469971,1011.500000,1031.800049,1014.527344,8552730
2018-06-06,1030.099976,1032.400024,1022.500000,1028.680054,1011.459595,4891000
2018-06-07,1036.599976,1039.900024,1026.599976,1031.099976,1013.838989,5281948
2018-06-08,1029.500000,1030.619995,1017.500000,1024.680054,1007.526550,3090444
2018-06-11,1025.949951,1031.469971,1019.400024,1021.150024,1004.055603,3545594
2018-06-12,1025.949951,1026.349976,1019.200012,1021.919983,1004.812683,2617128
2018-06-13,1026.000000,1027.400024,1012.049988,1015.719971,998.716492,3948980
2018-06-14,1015.000000,1022.500000,1012.500000,1018.700012,1001.646606,8463788
2018-06-15,1013.000000,1019.450012,1011.150024,1014.799988,997.811890,5440408
2018-06-18,1015.049988,1019.400024,1004.549988,1009.580017,992.679321,3743702
2018-06-19,1012.469971,1020.349976,1009.650024,1011.750000,994.812988,5490576
2018-06-20,1013.000000,1029.000000,1012.500000,1028.069946,1010.859680,4525856
2018-06-21,1030.000000,1035.400024,1023.530029,1028.800049,1011.577576,6755352
2018-06-22,1028.469971,1044.400024,1024.930054,1041.680054,1024.241943,3924490
2018-06-25,1041.530029,1048.900024,1036.530029,1047.469971,1029.934937,3496168
2018-06-26,1043.030029,1051.500000,1039.930054,1046.849976,1029.325317,4580966
2018-06-27,1046.500000,1059.750000,1045.000000,1056.300049,1038.617188,9563402
2018-06-28,1057.500000,1070.000000,1055.599976,1065.430054,1047.594360,18766770
2018-06-29,1060.849976,1070.000000,1052.550049,1054.219971,1036.572021,9729060
2018-07-02,1054.180054,1054.199951,1031.619995,1036.619995,1019.266663,4932438
2018-07-03,1036.619995,1042.500000,1032.800049,1035.099976,1017.772034,3431550
2018-07-04,1038.119995,1054.030029,1034.500000,1051.780029,1034.172974,3048996
2018-07-05,1052.500000,1064.500000,1046.280029,1061.880005,1044.103760,4867984
2018-07-06,1056.650024,1067.780029,1055.680054,1057.569946,1039.865845,4060672
2018-07-09,1060.930054,1065.000000,1053.880005,1062.819946,1045.027954,3091148
2018-07-10,1064.949951,1074.800049,1062.500000,1073.199951,1055.234253,5475368
2018-07-11,1072.530029,1077.849976,1067.400024,1074.119995,1056.138916,2928960
2018-07-12,1076.449951,1089.930054,1076.000000,1082.969971,1064.840698,4010334
2018-07-13,1084.199951,1095.400024,1081.550049,1090.449951,1072.195435,3580594
2018-07-16,1089.699951,1095.030029,1081.880005,1084.430054,1066.276245,4508668
2018-07-17,1081.619995,1090.500000,1081.619995,1088.380005,1070.160034,3180962
2018-07-18,1093.500000,1110.000000,1086.819946,1088.099976,1069.884766,8730136
2018-07-19,1091.500000,1096.750000,1085.500000,1093.050049,1074.752075,2652388
2018-07-20,1093.050049,1101.430054,1085.550049,1094.530029,1076.207153,5003482
2018-07-23,1075.000000,1089.000000,1069.030029,1078.219971,1060.170166,8440066
2018-07-24,1073.500000,1084.500000,1073.500000,1079.880005,1061.802490,2604396
2018-07-25,1082.319946,1088.400024,1080.000000,1085.180054,1067.013672,3519308
2018-07-26,1082.500000,1101.719971,1082.500000,1096.300049,1077.947632,10640546
2018-07-27,1100.969971,1105.969971,1092.349976,1101.069946,1082.637573,5277298
2018-07-30,1099.500000,1099.500000,1079.699951,1084.949951,1066.787598,3584560
2018-07-31,1080.000000,1092.949951,1075.030029,1089.750000,1071.507202,4430472
2018-08-01,1081.400024,1087.500000,1075.849976,1079.349976,1061.281250,3035780
2018-08-02,1076.750000,1076.849976,1060.680054,1065.099976,1047.269897,4452852
2018-08-03,1066.780029,1073.530029,1057.000000,1060.819946,1043.061523,6802004
2018-08-06,1060.500000,1068.699951,1053.050049,1057.150024,1039.453003,2872316
2018-08-07,1062.500000,1067.250000,1054.000000,1065.449951,1047.613892,3714228
2018-08-08,1067.930054,1075.900024,1066.530029,1068.180054,1050.298340,4972690
2018-08-09,1071.000000,1071.000000,1047.319946,1059.250000,1041.517822,4472204
2018-08-10,1061.750000,1061.900024,1049.000000,1057.219971,1039.521729,2721470
2018-08-13,1042.000000,1051.969971,1040.000000,1045.819946,1028.312622,5027126
2018-08-14,1049.000000,1052.500000,1043.599976,1044.550049,1027.063843,2467982
2018-08-16,1041.500000,1043.349976,1033.199951,1037.849976,1020.475952,5312580
2018-08-17,1041.449951,1046.530029,1035.819946,1038.680054,1021.292175,3032664
2018-08-20,1037.500000,1053.800049,1037.500000,1048.099976,1030.554443,3905568
2018-08-21,1049.000000,1056.000000,1046.319946,1048.030029,1030.485596,3888160
2018-08-23,1052.500000,1053.500000,1038.430054,1039.949951,1022.540833,6287276
2018-08-24,1035.500000,1046.800049,1033.030029,1034.930054,1017.604980,4857314
2018-08-27,1038.500000,1044.250000,1035.119995,1040.219971,1022.806274,6287394
2018-08-28,1044.000000,1049.119995,1039.400024,1047.430054,1029.895752,4986766
2018-08-29,1046.069946,1047.030029,1036.380005,1039.250000,1021.852661,4936846
2018-08-30,1041.800049,1043.949951,1030.930054,1033.050049,1015.756409,10913730
2018-08-31,1034.599976,1039.380005,1029.119995,1030.599976,1013.347351,7885750
2018-09-03,1034.699951,1039.469971,1031.750000,1037.530029,1020.161438,3830804
2018-09-04,1038.449951,1038.969971,1024.500000,1025.900024,1008.726074,3565268
2018-09-05,1026.900024,1030.099976,1017.780029,1022.919983,1005.795959,2820754
2018-09-06,1024.500000,1029.500000,1016.299988,1026.099976,1008.922729,5201206
2018-09-07,1025.500000,1030.000000,1020.380005,1028.469971,1011.252991,2959650
2018-09-10,1027.500000,1027.500000,1012.549988,1020.580017,1003.495117,4299296
2018-09-11,1023.150024,1024.000000,997.075012,1000.200012,983.456299,9093268
2018-09-12,1000.950012,1010.669983,994.775024,1005.919983,989.080566,6123004
2018-09-14,1009.919983,1018.700012,1009.469971,1014.799988,997.811890,5167336
2018-09-17,1010.650024,1011.469971,994.000000,996.099976,979.424927,4669110
2018-09-18,997.450012,1004.919983,990.474976,994.599976,977.950012,4662868
2018-09-19,997.424988,999.000000,978.250000,980.674988,964.258118,8356132
2018-09-21,986.950012,999.924988,955.099976,985.125000,968.633667,11305074
2018-09-24,983.625000,986.099976,957.500000,962.849976,946.731506,6695396
2018-09-25,962.849976,981.000000,957.500000,976.200012,959.858093,8341276
2018-09-26,981.474976,989.000000,977.650024,984.099976,967.625793,7363362
2018-09-27,984.700012,993.000000,977.575012,988.075012,971.534302,9176104
2018-09-28,990.325012,1007.719971,988.575012,1003.030029,986.238953,7230358
2018-10-01,1004.900024,1021.000000,998.900024,1017.719971,1000.682983,6224794
2018-10-03,1015.219971,1026.099976,1003.500000,1015.580017,998.578857,7666074
2018-10-04,1004.000000,1008.900024,971.500000,978.875000,962.488281,8985292
2018-10-05,976.974976,995.000000,970.075012,982.650024,966.200134,7864590
2018-10-08,982.500000,984.500000,965.000000,972.500000,956.220032,10064010
2018-10-09,972.200012,982.500000,965.000000,970.299988,954.056824,6229682
2018-10-10,972.500000,991.125000,967.750000,983.575012,967.109619,7969966
2018-10-11,962.500000,974.150024,958.799988,968.775024,952.557373,7179952
2018-10-12,972.500000,998.549988,971.000000,990.924988,974.336548,4800160
2018-10-15,995.000000,1005.400024,985.150024,1004.030029,987.222229,6292984
2018-10-16,1001.500000,1009.099976,993.750000,996.375000,979.695374,4703002
2018-10-17,1003.049988,1006.500000,981.750000,987.299988,970.772217,3970398
2018-10-19,979.450012,990.424988,979.000000,983.875000,967.404602,4933674
2018-10-22,1007.000000,1010.000000,994.299988,999.450012,982.718872,10165580
2018-10-23,986.500000,999.450012,986.500000,992.424988,975.811462,9714282
2018-10-24,1002.000000,1004.400024,986.299988,996.125000,979.449524,9036168
2018-10-25,986.799988,1001.799988,981.224976,984.400024,967.920776,14923528
2018-10-26,984.400024,988.599976,974.500000,980.599976,964.184387,7577856
2018-10-29,982.049988,982.474976,947.599976,963.150024,947.026611,8522140
2018-10-30,962.500000,966.000000,949.650024,956.375000,940.364929,6914352
2018-10-31,951.025024,958.950012,942.500000,955.875000,939.873291,11724702
2018-11-01,965.000000,965.000000,948.000000,956.099976,940.094543,9814526
2018-11-02,963.000000,980.000000,956.000000,974.724976,958.407776,15046434
2018-11-05,974.950012,979.825012,969.000000,978.000000,961.627930,2852648
2018-11-06,977.500000,988.000000,971.474976,973.275024,956.982056,4242794
2018-11-07,980.500000,982.474976,975.000000,978.974976,962.586548,479380
2018-11-09,979.099976,979.950012,968.150024,972.700012,956.416687,5050810
2018-11-12,975.750000,981.000000,958.575012,960.525024,944.445496,3953882
2018-11-13,959.500000,968.849976,954.099976,963.875000,947.739380,6675210
2018-11-14,969.275024,980.000000,968.299988,978.875000,962.488281,13055318
2018-11-15,980.950012,988.650024,965.599976,987.575012,971.042664,5196262
2018-11-16,990.500000,1006.500000,990.000000,1002.150024,985.373718,7906608
2018-11-19,1005.500000,1010.500000,1000.950012,1006.950012,990.093323,6143214
2018-11-20,1006.500000,1009.799988,999.525024,1006.219971,989.375488,2852584
2018-11-21,1006.380005,1011.969971,1002.000000,1009.380005,992.482605,3272802
2018-11-22,1006.619995,1017.500000,1000.080017,1002.750000,985.963623,6487276
2018-11-26,1006.950012,1026.000000,1006.030029,1024.900024,1007.742859,9092218
2018-11-27,1020.530029,1033.949951,1020.380005,1032.000000,1014.723999,6447720
2018-11-28,1032.500000,1049.300049,1030.050049,1044.619995,1027.132690,6510554
2018-11-29,1050.500000,1068.699951,1047.000000,1065.530029,1047.692627,15954318
2018-11-30,1065.000000,1068.780029,1055.000000,1064.219971,1046.404663,6520462
2018-12-03,1065.500000,1071.000000,1053.449951,1056.650024,1038.961426,5399928
2018-12-04,1052.699951,1055.500000,1039.300049,1042.780029,1025.323486,4078710
2018-12-05,1039.000000,1052.650024,1037.969971,1049.599976,1032.029297,5899422
2018-12-06,1044.849976,1050.819946,1042.500000,1048.530029,1030.977173,5865126
2018-12-07,1053.349976,1059.000000,1040.150024,1053.800049,1036.159058,4951960
2018-12-10,1032.949951,1052.400024,1032.949951,1044.380005,1026.896606,5457528
2018-12-11,1028.000000,1035.650024,1016.000000,1029.780029,1012.541138,9452890
2018-12-12,1033.469971,1044.900024,1030.050049,1042.650024,1025.195801,5685244
2018-12-13,1047.500000,1062.500000,1045.650024,1050.650024,1033.061768,3532118
2018-12-14,1052.449951,1059.000000,1044.030029,1047.849976,1030.308594,3079142
2018-12-17,1052.000000,1066.300049,1049.500000,1065.099976,1047.269897,4218662
2018-12-18,1062.000000,1069.500000,1051.300049,1067.719971,1049.845947,3706984
2018-12-19,1066.550049,1079.699951,1056.780029,1061.719971,1043.946411,4504948
2018-12-20,1056.280029,1070.219971,1051.319946,1068.719971,1050.829224,3990238
2018-12-21,1067.000000,1074.550049,1054.530029,1055.569946,1037.899292,5110154
2018-12-24,1052.000000,1052.000000,1038.680054,1040.319946,1022.904602,2800744
2018-12-26,1038.500000,1063.500000,1034.500000,1061.180054,1043.415527,3800958
2018-12-27,1066.500000,1069.099976,1049.219971,1052.530029,1034.910400,5819934
2018-12-28,1058.680054,1068.880005,1057.750000,1061.449951,1043.680908,4707806
2018-12-31,1068.500000,1068.500000,1058.349976,1060.849976,1043.091064,2933264
2019-01-01,1063.819946,1075.500000,1052.800049,1074.050049,1056.070068,3186720
2019-01-02,1071.400024,1073.750000,1059.849976,1064.250000,1046.434082,4067116
2019-01-03,1062.099976,1064.119995,1051.500000,1055.900024,1038.223877,6385832
2019-01-04,1057.619995,1064.250000,1055.180054,1058.719971,1040.996582,3643560
2019-01-07,1063.849976,1067.680054,1059.000000,1060.319946,1042.569824,2693506
2019-01-08,1061.000000,1061.750000,1048.319946,1051.500000,1033.897583,4171730
2019-01-09,1059.000000,1060.680054,1051.300049,1058.400024,1040.682129,4284314
2019-01-10,1058.500000,1061.900024,1046.319946,1054.250000,1036.601563,3845770
2019-01-11,1056.900024,1062.000000,1054.000000,1055.949951,1038.273071,3204020
2019-01-14,1054.949951,1054.949951,1049.219971,1050.819946,1033.228882,2427580
2019-01-15,1052.530029,1063.250000,1051.000000,1060.949951,1043.189331,2543778
2019-01-16,1060.030029,1062.500000,1054.119995,1060.099976,1042.353638,2626226
2019-01-17,1062.619995,1067.949951,1056.680054,1066.150024,1048.302246,4120114
2019-01-18,1067.500000,1069.500000,1057.280029,1065.119995,1047.289429,2603988
2019-01-21,1069.969971,1083.250000,1063.250000,1074.069946,1056.089722,8780756
2019-01-22,1073.000000,1073.400024,1064.530029,1067.930054,1050.052490,4398488
2019-01-23,1067.000000,1067.930054,1050.719971,1052.699951,1035.077271,3812144
2019-01-24,1055.000000,1060.819946,1048.949951,1051.119995,1033.523804,5055786
2019-01-25,1046.500000,1055.000000,1045.000000,1048.000000,1030.456055,5631118
2019-01-28,1045.000000,1051.030029,1038.380005,1042.069946,1024.625244,7680218
2019-01-29,1039.119995,1041.500000,1026.500000,1028.800049,1011.577576,7381394
2019-01-30,1028.619995,1028.619995,1014.000000,1017.349976,1000.319153,9257080
2019-01-31,1015.500000,1044.880005,1011.000000,1039.969971,1022.560547,8289702
2019-02-01,1039.969971,1058.500000,1038.300049,1045.219971,1027.722534,7827094
2019-02-04,1047.500000,1056.500000,1041.319946,1052.449951,1034.831543,3969144
2019-02-05,1054.000000,1059.500000,1048.500000,1057.030029,1039.334961,4345144
2019-02-06,1058.119995,1063.500000,1056.800049,1061.319946,1043.553101,5437842
2019-02-07,1062.530029,1065.000000,1052.930054,1058.619995,1040.898315,3608654
2019-02-08,1056.000000,1072.469971,1053.319946,1061.319946,1043.553101,6117822
2019-02-11,1056.650024,1071.449951,1056.650024,1069.819946,1051.910767,3518182
2019-02-12,1069.000000,1074.000000,1062.400024,1064.849976,1047.024048,4886194
2019-02-14,1070.000000,1070.000000,1052.800049,1055.099976,1037.437256,3720694
2019-02-15,1053.680054,1054.050049,1039.099976,1050.319946,1032.737183,4208262
2019-02-18,1053.400024,1059.000000,1043.000000,1044.949951,1027.457153,3569372
2019-02-19,1044.849976,1054.069946,1039.099976,1042.030029,1024.586060,2634318
2019-02-20,1044.250000,1055.500000,1040.949951,1054.180054,1036.532715,2446250
2019-02-21,1050.849976,1059.969971,1046.800049,1057.949951,1040.239502,2630772
2019-02-22,1059.699951,1064.050049,1044.550049,1045.719971,1028.214233,4445354
2019-02-25,1047.569946,1064.969971,1047.569946,1062.699951,1044.909912,4070298
2019-02-26,1055.619995,1062.500000,1050.550049,1055.319946,1037.653442,4803714
2019-02-27,1058.050049,1062.219971,1044.069946,1046.119995,1028.607544,3515046
2019-02-28,1046.550049,1052.930054,1036.599976,1038.780029,1021.390442,5822688
2019-03-01,1043.119995,1050.449951,1038.500000,1041.680054,1024.241943,4676464
2019-03-05,1044.449951,1055.550049,1035.000000,1053.550049,1035.913208,5918638
2019-03-06,1055.000000,1055.150024,1045.280029,1052.119995,1034.507080,4229022
2019-03-07,1054.800049,1065.000000,1047.500000,1063.250000,1045.450806,5102426
2019-03-08,1057.530029,1065.000000,1054.719971,1064.099976,1046.286621,3526730
2019-03-11,1066.000000,1071.849976,1061.099976,1064.219971,1046.404663,4612054
2019-03-12,1073.500000,1087.500000,1068.500000,1085.500000,1067.328369,7548646
2019-03-13,1087.500000,1117.000000,1086.050049,1113.280029,1094.643311,28583174
2019-03-14,1122.430054,1123.750000,1105.300049,1112.380005,1093.758423,7689932
2019-03-15,1115.500000,1129.949951,1114.030029,1126.500000,1107.642090,6381544
2019-03-18,1130.949951,1145.819946,1123.500000,1130.719971,1111.791382,7179360
2019-03-19,1134.750000,1137.949951,1125.500000,1133.880005,1114.898438,5978996
2019-03-20,1134.500000,1150.000000,1130.530029,1149.500000,1130.256958,5855996
2019-03-22,1150.000000,1153.500000,1135.400024,1138.069946,1119.018311,15201940
2019-03-25,1130.000000,1143.930054,1126.500000,1140.650024,1121.555176,4599630
2019-03-26,1137.949951,1157.500000,1136.300049,1155.680054,1136.333496,5893424
2019-03-27,1159.280029,1164.030029,1139.530029,1149.719971,1130.473267,6942650
2019-03-28,1149.400024,1162.500000,1143.930054,1151.400024,1132.125244,9777164
2019-04-01,1162.619995,1166.000000,1152.300049,1155.900024,1136.549805,4823538
2019-04-02,1160.000000,1160.000000,1142.719971,1147.430054,1128.221680,5455248
2019-04-03,1146.050049,1158.000000,1144.119995,1146.380005,1127.189209,3829726
2019-04-04,1146.380005,1156.500000,1140.000000,1141.969971,1122.853027,4605776
2019-04-05,1143.900024,1156.880005,1141.000000,1152.800049,1133.501831,4175590
2019-04-08,1159.500000,1161.469971,1140.050049,1144.699951,1125.537354,3199066
2019-04-09,1148.300049,1151.500000,1133.500000,1143.619995,1124.475342,5388800
2019-04-10,1125.000000,1142.000000,1115.500000,1118.680054,1099.953003,54064350
2019-04-11,1122.449951,1131.500000,1118.469971,1128.750000,1109.854370,4396650
2019-04-12,1126.050049,1136.099976,1126.050049,1132.619995,1113.659546,4585222
2019-04-15,1135.000000,1146.449951,1132.180054,1144.400024,1125.242310,5109890
2019-04-16,1145.469971,1154.949951,1140.150024,1152.530029,1133.236206,4136888
2019-04-18,1156.500000,1157.530029,1144.000000,1146.819946,1127.621704,5307428
2019-04-22,1162.500000,1162.500000,1130.500000,1134.349976,1115.360596,10490210
2019-04-23,1138.780029,1145.000000,1120.800049,1122.650024,1103.856445,7641200
2019-04-24,1125.000000,1141.949951,1123.530029,1139.880005,1120.797974,6177064
2019-04-25,1143.449951,1149.400024,1128.969971,1131.719971,1112.774536,9043318
2019-04-26,1132.949951,1142.500000,1128.449951,1140.469971,1121.378174,5853784
2019-04-30,1142.500000,1160.000000,1139.199951,1158.719971,1139.322632,6268418
2019-05-02,1161.750000,1179.819946,1158.750000,1177.900024,1158.181641,8584650
2019-05-03,1182.099976,1189.000000,1178.250000,1183.969971,1164.149902,6175760
2019-05-06,1174.000000,1175.949951,1158.530029,1164.219971,1144.730469,6874046
2019-05-07,1175.949951,1179.000000,1159.000000,1161.180054,1141.741455,4962102
2019-05-08,1161.280029,1161.900024,1144.000000,1153.619995,1134.307983,6032104
2019-05-09,1150.000000,1150.000000,1135.800049,1145.449951,1126.274780,4513862
2019-05-10,1145.680054,1162.449951,1145.680054,1148.250000,1129.027832,5297100
2019-05-13,1148.030029,1156.680054,1140.000000,1143.599976,1124.455688,5535816
2019-05-14,1148.349976,1155.500000,1137.780029,1143.949951,1124.799927,5247372
2019-05-15,1148.000000,1153.599976,1141.099976,1143.349976,1124.209839,4478174
2019-05-16,1140.280029,1159.500000,1140.000000,1155.319946,1135.979492,4025068
2019-05-17,1156.500000,1184.650024,1155.800049,1181.050049,1161.278809,7379390
2019-05-20,1204.000000,1219.349976,1190.000000,1216.180054,1195.820801,8849816
2019-05-21,1219.000000,1224.699951,1199.719971,1201.849976,1181.730591,5162588
2019-05-22,1205.930054,1213.000000,1197.119995,1202.880005,1182.743408,5693330
2019-05-23,1204.500000,1219.949951,1159.550049,1166.050049,1146.529907,16540998
2019-05-24,1179.849976,1193.069946,1170.069946,1186.680054,1166.814575,6846400
2019-05-27,1189.449951,1210.949951,1186.119995,1204.180054,1184.021606,6024512
2019-05-28,1208.250000,1210.000000,1193.530029,1208.099976,1187.875977,3682420
2019-05-29,1205.099976,1215.400024,1205.099976,1208.449951,1188.220093,3737608
2019-05-30,1208.000000,1223.949951,1206.530029,1219.780029,1199.360474,4679600
2019-05-31,1228.400024,1232.500000,1178.400024,1212.680054,1192.379395,9892540
2019-06-03,1213.500000,1229.900024,1212.469971,1228.550049,1207.983765,4240430
2019-06-04,1227.500000,1232.880005,1220.530029,1226.150024,1205.623901,3221494
2019-06-06,1226.599976,1235.000000,1206.680054,1211.680054,1191.396118,7817462
2019-06-07,1212.819946,1227.119995,1204.500000,1223.819946,1203.332764,3985466
2019-06-10,1234.969971,1234.969971,1216.050049,1220.099976,1199.675049,3538570
2019-06-11,1225.750000,1229.949951,1220.180054,1224.199951,1203.706421,3551646
2019-06-12,1222.500000,1224.199951,1211.819946,1213.530029,1193.215088,3654310
2019-06-13,1217.969971,1226.000000,1207.969971,1222.349976,1201.887329,5553974
2019-06-14,1221.469971,1229.469971,1212.500000,1217.550049,1197.167847,5978460
2019-06-17,1217.500000,1219.949951,1208.650024,1211.000000,1190.727417,6405010
2019-06-18,1209.000000,1216.000000,1202.000000,1208.619995,1188.387329,6209826
2019-06-19,1213.500000,1222.449951,1208.349976,1214.180054,1193.854248,5372138
2019-06-20,1214.180054,1218.500000,1207.300049,1213.180054,1207.792114,5585746
2019-06-21,1213.000000,1214.849976,1202.819946,1207.099976,1201.739014,6625130
2019-06-24,1205.969971,1215.300049,1205.000000,1208.969971,1203.600708,3457500
2019-06-25,1209.930054,1220.750000,1201.500000,1214.349976,1208.956787,4449900
2019-06-26,1212.349976,1235.000000,1211.000000,1233.949951,1228.469727,5266818
2019-06-27,1234.380005,1247.250000,1228.069946,1231.150024,1225.682251,9939618
2019-06-28,1232.000000,1237.500000,1218.530029,1221.880005,1216.453369,6378422
2019-07-01,1228.000000,1244.500000,1225.030029,1242.780029,1237.260620,4262080
2019-07-02,1244.000000,1248.750000,1233.599976,1247.500000,1241.959595,3623414
2019-07-03,1249.500000,1251.650024,1241.500000,1244.819946,1239.291504,3731628
2019-07-04,1247.400024,1248.949951,1236.000000,1241.900024,1236.384521,3996982
2019-07-05,1242.550049,1247.469971,1230.000000,1236.199951,1230.709717,3791530
2019-07-08,1237.280029,1237.300049,1198.530029,1204.800049,1199.449341,7303570
2019-07-09,1201.930054,1205.400024,1186.500000,1189.569946,1184.286865,8241344
2019-07-10,1189.380005,1199.000000,1183.119995,1194.380005,1189.075562,5784574
2019-07-11,1201.500000,1207.000000,1197.819946,1203.569946,1198.224609,4548798
2019-07-12,1209.000000,1209.000000,1192.530029,1196.949951,1191.634033,4488136
2019-07-15,1198.000000,1201.500000,1188.680054,1197.380005,1192.062256,4116592
2019-07-16,1209.000000,1209.000000,1191.000000,1195.599976,1190.290039,6385284
2019-07-17,1196.469971,1205.800049,1195.650024,1198.719971,1193.396240,3879868
2019-07-18,1201.500000,1214.500000,1200.949951,1205.949951,1200.594116,5401292
2019-07-19,1207.500000,1210.349976,1183.500000,1187.819946,1182.544556,4469614
2019-07-22,1172.500000,1174.930054,1140.619995,1148.619995,1143.518799,11085648
2019-07-23,1147.250000,1147.250000,1121.030029,1131.750000,1126.723633,13901432
2019-07-24,1128.380005,1146.500000,1125.500000,1140.449951,1135.385010,8681870
2019-07-25,1142.500000,1157.719971,1140.119995,1143.030029,1137.953613,9731004
2019-07-26,1139.099976,1146.819946,1136.430054,1138.650024,1133.593018,6414914
2019-07-29,1136.780029,1136.780029,1111.530029,1122.150024,1117.166382,4988246
